,Valor real,Predicción
1269,0,0
1184,1,0
338,0,0
52,1,0
2699,0,0
3010,0,0
1188,0,0
899,0,0
1886,1,0
92,0,0
3272,0,0
2580,0,0
108,0,0
2741,1,0
2526,0,0
2564,0,0
574,1,0
462,1,0
2285,0,0
2857,0,0
2021,1,0
2209,0,0
1809,0,0
1773,0,0
117,1,0
1901,1,0
601,0,0
1233,0,0
939,0,0
2400,0,0
731,0,0
1295,0,0
286,1,0
274,0,0
2219,1,0
3093,0,0
3113,1,1
1186,0,0
2341,0,0
51,1,0
1488,0,0
2607,0,0
2926,0,0
2289,0,0
1846,1,0
1509,0,0
1383,0,0
1147,0,0
1457,1,0
3265,0,0
2220,1,0
443,1,0
3333,0,0
1408,1,0
2890,0,0
412,0,0
589,0,0
685,0,0
2235,0,0
2895,0,0
539,0,0
2803,0,0
847,0,0
2970,0,0
936,0,0
2011,0,0
1524,0,0
762,0,0
2059,0,0
1447,0,0
1796,0,0
1628,0,0
1160,0,0
874,0,0
1959,0,0
1608,0,0
453,1,0
3055,0,0
2269,0,0
82,0,0
2168,0,0
740,0,0
1214,0,0
66,0,1
1745,0,0
638,0,0
508,0,0
1083,0,0
2802,0,0
3169,0,0
904,0,0
595,0,1
2994,0,0
1196,0,0
1037,0,0
2464,0,0
2364,0,0
682,0,0
549,0,0
1998,0,0
831,0,0
788,0,0
2457,1,0
3144,0,0
2979,0,0
140,0,0
3286,1,0
1983,0,0
677,0,0
1633,0,0
2653,0,0
952,1,0
266,0,0
2006,0,0
910,0,0
127,1,0
3225,1,0
248,0,0
926,0,0
1415,0,0
3230,0,0
2809,0,0
1837,0,0
769,1,0
2146,0,0
2534,1,0
1639,1,0
1370,0,0
1106,0,0
2078,0,0
2032,0,0
3371,0,0
2455,0,0
2291,0,0
3118,0,0
1648,0,0
1245,0,0
33,0,0
2239,1,0
1067,0,0
2282,0,0
1540,0,0
2543,0,0
2193,0,0
1363,1,0
216,0,0
195,0,0
523,0,0
50,0,0
100,0,0
984,0,0
1146,0,0
319,0,0
3072,0,0
3188,0,0
473,0,0
3344,0,0
1463,0,0
771,0,0
2720,1,0
1136,1,0
2782,0,0
169,0,0
1125,0,0
561,0,0
2437,1,0
1570,0,0
2394,0,0
1145,0,0
154,0,0
691,0,0
3114,0,0
848,0,0
1164,0,0
2818,0,0
2636,0,0
3143,0,0
2479,0,0
1906,0,0
2725,1,0
1405,0,0
251,0,0
2094,0,0
1286,0,0
2662,0,0
2426,0,0
199,0,0
2836,0,0
2351,0,0
2693,0,0
1489,0,0
2523,0,0
1422,0,0
1623,0,0
357,0,0
173,1,0
1652,0,0
1808,0,0
309,0,0
307,0,0
1424,0,0
3210,0,0
2605,0,0
971,1,0
1293,0,0
841,0,0
640,0,0
3162,0,0
1409,0,0
3126,1,0
2944,1,0
854,0,0
293,0,0
2377,1,0
159,0,0
3107,0,0
3203,0,0
1028,1,0
2943,1,0
289,0,0
646,1,0
1586,0,0
2375,0,0
2924,0,0
192,0,0
2586,0,0
2368,0,0
2272,0,0
1052,0,0
331,0,0
905,0,0
488,0,0
3277,0,0
459,0,1
1514,0,0
2670,0,0
155,0,0
2471,0,0
2524,0,0
918,0,0
413,0,0
2964,0,0
1585,0,0
2570,0,0
2742,0,0
2581,0,0
1588,1,0
950,0,0
517,0,0
1211,0,0
799,0,0
982,0,0
3029,0,0
1777,0,0
239,0,0
2520,1,0
1390,0,0
2417,0,0
2278,0,0
410,1,0
465,0,0
1206,0,0
877,0,0
575,0,0
3348,1,0
1009,0,0
1101,1,0
3389,0,0
458,0,0
2100,0,0
124,0,0
3369,0,0
1400,0,0
551,0,0
3116,0,0
376,0,0
1421,1,0
636,0,0
2204,1,0
3142,0,0
3184,0,0
467,0,0
1607,1,0
2886,0,0
604,1,0
3117,0,0
1001,1,0
597,0,0
1725,0,0
1092,0,0
487,0,0
228,0,0
2178,1,0
2104,0,0
3316,0,0
328,0,0
281,0,0
2709,0,0
320,0,0
1259,1,0
263,0,0
501,0,0
356,0,0
2954,0,0
914,1,0
111,0,0
1485,0,0
2361,0,0
1132,0,0
1630,0,0
3242,0,0
2936,0,0
2374,0,0
2029,1,0
119,0,0
1273,1,0
2784,0,0
2917,0,0
3147,0,0
257,0,0
751,0,0
2408,1,0
1754,1,0
2685,0,0
2771,0,0
524,0,0
1751,0,0
679,1,0
1740,0,0
3226,0,0
2767,0,0
2251,0,0
242,0,0
16,0,0
1045,0,0
476,0,0
1522,0,0
2996,0,0
2594,0,0
2051,0,0
3044,1,0
577,0,0
1460,0,0
770,1,0
2529,1,0
3002,0,0
586,0,0
3385,0,0
1179,0,0
2255,0,0
1218,0,0
2481,0,0
987,0,0
1705,0,0
2084,0,0
3293,0,1
403,0,0
2429,0,0
2905,0,0
295,0,0
781,1,0
2710,0,0
2774,0,0
2438,0,0
2729,0,0
964,0,0
1611,0,0
966,0,0
3084,0,0
2627,0,0
515,0,0
522,0,0
2513,0,0
2840,0,0
430,0,0
2068,0,0
1107,1,0
2253,0,0
